# nel,B,Pinput,Prad,Prad/Pinput,beta,CIII,CIV,OV,OVI,FeXVI,SDLloop_dPhi,SDLloop_dTheta
4.716275368286589886e-01,8.863432556768556791e-01,7.988327067063236697e-01,8.646924349269040633e-01,4.535169035437093266e-01,1.784552238098998656e-01,8.712268901838196022e-01,7.759940325828368346e-01,6.843559162789862871e-01,8.735441120628117950e-01,3.726185590894930399e-01,8.912425583837988441e-01,7.280767785099792055e-01
5.219102938392281565e-01,8.863432556768556791e-01,7.985861419280271267e-01,8.655004829328467597e-01,4.541845075582349733e-01,2.155851866926214999e-01,8.588419677753307280e-01,7.787997909398398644e-01,6.475256721769109269e-01,8.553449413599767404e-01,3.603769084466735828e-01,8.998129984060208031e-01,7.238448373099976019e-01
5.689422264123642492e-01,8.863432556768556791e-01,7.996359793385876547e-01,9.141475215047540903e-01,4.763540257252820709e-01,2.373096176017894798e-01,8.640276060637039901e-01,7.878563769433801767e-01,6.344772174468077397e-01,8.115061061719797131e-01,3.484930281940238350e-01,8.930933790264721228e-01,7.323606530532480452e-01
6.131213806982420689e-01,8.863432556768556791e-01,7.991958104601362134e-01,8.808386895696127539e-01,4.608582798565270533e-01,2.505977740986837787e-01,8.469900129312687431e-01,8.252763154813497204e-01,6.477180161621952648e-01,7.758056697156362480e-01,3.604332383951277530e-01,8.959444502214237716e-01,7.276323834246983813e-01
6.369849563865910280e-01,8.863432556768556791e-01,8.008342363630169825e-01,8.356223673426204090e-01,4.372837969329492758e-01,2.652129475052191765e-01,8.315600039062589488e-01,8.524084511424098176e-01,6.863818803162099469e-01,7.953151937531521831e-01,3.162584610737081414e-01,8.902876307194593775e-01,7.355507224660251531e-01
6.514512831819856409e-01,8.863432556768556791e-01,8.026682708409167422e-01,8.005951055083366796e-01,4.183805763049734949e-01,2.790178527539523001e-01,8.764138413716705545e-01,8.065874643356385487e-01,6.115656883254230181e-01,7.780476899613035791e-01,3.312054118926328616e-01,8.892214517718330935e-01,7.399059728161434535e-01
6.656343008360496860e-01,8.863432556768556791e-01,8.020587778553038838e-01,8.870939823485641806e-01,4.606119217199786120e-01,3.047711313062997363e-01,8.618351404726508624e-01,8.289138959723567623e-01,7.048555208872238076e-01,8.464611958824410642e-01,3.546499497535174905e-01,8.996611466462010043e-01,7.294542623616244725e-01
5.855180934098114243e-01,8.863432556768556791e-01,8.020645290378105585e-01,4.787722155615644071e-01,2.645181813708885610e-01,3.911850283842797094e-01,8.406920761837904932e-01,7.747172516399223330e-01,6.891582739851949135e-01,8.727943957752999360e-01,3.795345621301059458e-01,8.955023831126436296e-01,7.833858833447140402e-01
5.705043042066466619e-01,8.863432556768556791e-01,8.013185077453812699e-01,5.019529751169430343e-01,2.764964183030648170e-01,3.962187957271353644e-01,8.744426732121236556e-01,7.825561363818079874e-01,7.387537053188482083e-01,8.752819802404789851e-01,3.371837337615765096e-01,9.043136996932827909e-01,7.886131269899884222e-01
5.551744173526842463e-01,8.863432556768556791e-01,8.026322707264348377e-01,4.828889573032699167e-01,2.658504398260224111e-01,3.975294582157454792e-01,8.497295956637628267e-01,7.519253343442109383e-01,7.405535734240946688e-01,8.404583829473086798e-01,3.784859295168505611e-01,8.971889524472675959e-01,7.955993202103102124e-01
5.395148359404826621e-01,8.863432556768556791e-01,8.030702196261267911e-01,5.013545167079466180e-01,2.742207567988187433e-01,3.846487345279681058e-01,9.189765387503744387e-01,8.373724572416545442e-01,7.474111946466049927e-01,8.637421276223635758e-01,3.648599345016814155e-01,8.997243439373883156e-01,7.951311629777657597e-01
5.409301756934252747e-01,8.863432556768556791e-01,8.024542893705524094e-01,5.011549107181226814e-01,2.748250606101488303e-01,3.856501819528591612e-01,9.239384726483013122e-01,8.500393046396488295e-01,7.609879703294282205e-01,8.726007035911522713e-01,3.733049714631256899e-01,9.032873743379790099e-01,7.974997128438929828e-01
5.423427697373712775e-01,8.863432556768556791e-01,8.022709708128248351e-01,4.814509974855728514e-01,2.655703563939611489e-01,3.888381109866464458e-01,9.354047796202060727e-01,8.619920403137435461e-01,7.747782906682560977e-01,8.608093090758031085e-01,3.420647816994160095e-01,8.984431684231406479e-01,8.045831799179433697e-01
5.437543959485784395e-01,8.863432556768556791e-01,8.011601489256633402e-01,5.053836887243972065e-01,2.783237072037840210e-01,3.768156061813467961e-01,9.358829583303540645e-01,8.626300398424937566e-01,7.491814991292908843e-01,8.374561042566355251e-01,3.580346129095015595e-01,8.989756110051823068e-01,8.037740407957557620e-01
5.321147018219938296e-01,8.863432556768556791e-01,8.024626429228659541e-01,4.875918887628400977e-01,2.683009427647446432e-01,3.726610980395845818e-01,9.412103127205312392e-01,8.712016972083970190e-01,7.456817979182718270e-01,8.298104320973380688e-01,3.123665280719296611e-01,8.943468864724342104e-01,8.084396603859630437e-01
5.136672171130840514e-01,8.863432556768556791e-01,8.036260566364630265e-01,5.105213756649661372e-01,2.779917858471665504e-01,3.657615556447085803e-01,9.220092719080537069e-01,8.563428889295169322e-01,7.512180824296734727e-01,8.425354719355724331e-01,3.566252118617110334e-01,8.940961941159799586e-01,8.122884097341399601e-01
4.947383080020075763e-01,8.863432556768556791e-01,8.022714932578201008e-01,5.142998058032186570e-01,2.813448594809939696e-01,3.563714618495489317e-01,8.659865182475889878e-01,8.288945783013608182e-01,7.854921669569684406e-01,8.469391743660985572e-01,3.265592852582245298e-01,8.907805435544211559e-01,8.095472910686527523e-01
6.099461393830665212e-01,8.863432556768556791e-01,7.999237744668770134e-01,8.676600679018795503e-01,4.537025301804087363e-01,3.052953340839688057e-01,9.086577400110749103e-01,8.955852091149798522e-01,8.317357507264065974e-01,9.988140317443050531e-01,3.510672018368611313e-01,6.358101158085938120e-01,8.220817133388504949e-01
6.041168520595301406e-01,8.863432556768556791e-01,7.989680665908769353e-01,8.059163235698818539e-01,4.251370015833069727e-01,3.057445062665596902e-01,9.018850732873958664e-01,8.648223586684404829e-01,7.416862334872682538e-01,8.882358174353051083e-01,3.387777545781168742e-01,6.229092826510420622e-01,8.943233585467273983e-01
5.982405211588039950e-01,8.863432556768556791e-01,8.014076108875999305e-01,8.730998044481999010e-01,4.546305153779472974e-01,2.994121998854458733e-01,8.839865413345054934e-01,7.968157167348666192e-01,6.099207271437599998e-01,7.634781251275855052e-01,3.648668997737077868e-01,6.110080553536823000e-01,8.871238643991306017e-01
6.062738439655810385e-01,8.863432556768556791e-01,8.019437294809226291e-01,8.141930714407188407e-01,4.257332245162273043e-01,3.151954896779181059e-01,8.999714136999505953e-01,7.838041888180313777e-01,6.023620935123888964e-01,7.569463065723193163e-01,3.777934048280434665e-01,6.293203843613006665e-01,8.351833729918585192e-01
6.142179016290887361e-01,8.863432556768556791e-01,8.022364872954371728e-01,7.801209541774899447e-01,4.090385010143055000e-01,3.259598514618716747e-01,8.843540739910881188e-01,8.397155146339939646e-01,8.112714277289732046e-01,9.584628912436885528e-01,3.679179836877306542e-01,6.457267666659647354e-01,8.495787062533854961e-01
6.220762253376539430e-01,8.863432556768556791e-01,8.005205627003306734e-01,7.853477568819514643e-01,4.134965775322813064e-01,3.255864707681614956e-01,8.854108531904698598e-01,8.142356624381723584e-01,7.025089538175831594e-01,8.488630381302146866e-01,3.550325922706296655e-01,6.313001502855959401e-01,8.855256569794789367e-01
6.137300493655981626e-01,8.863432556768556791e-01,7.994903882551760432e-01,8.133201065615041081e-01,4.280998554094869735e-01,3.284421573734797040e-01,8.785966823954218796e-01,7.716570933301474255e-01,5.932062703037013218e-01,7.506752972101786714e-01,3.706646349967791521e-01,6.341326101265065684e-01,8.446667539506833577e-01
5.967401723980043649e-01,8.863432556768556791e-01,8.019583746174145933e-01,7.773603330361058550e-01,4.080289152822345611e-01,3.450188499413674448e-01,9.555072101361291592e-01,9.713361337124070127e-01,8.499414304929081565e-01,9.146238264803294715e-01,3.739309213027771639e-01,6.470880728212584643e-01,8.217923078307274309e-01
5.793460673819115225e-01,8.863432556768556791e-01,8.022286495422268349e-01,6.936960157198106547e-01,3.675442808660102090e-01,3.509446878156897709e-01,9.336425166588699920e-01,8.964474473853411007e-01,7.496673748695653616e-01,7.962163078863053745e-01,3.505757052260876083e-01,6.373886202623630926e-01,8.673331582306914589e-01
5.758540271678431743e-01,8.863432556768556791e-01,8.019625588019454465e-01,7.743897399859309694e-01,4.065973036104644223e-01,3.545165793937700149e-01,9.072778658159463827e-01,7.975195529034082575e-01,6.009076182883678063e-01,7.274584202740137506e-01,3.551819462316709863e-01,6.453566899567049209e-01,8.326808888111605356e-01
5.790683297725749412e-01,8.863432556768556791e-01,8.027689423292225790e-01,5.386088290709944992e-01,2.924538048438320992e-01,3.861803612858017987e-01,9.383013180770790607e-01,8.436636728139911279e-01,7.447218229648764343e-01,8.860276687184844846e-01,3.249748506184542141e-01,6.633652245117209745e-01,8.985315841938232850e-01
5.656073551342872818e-01,8.863432556768556791e-01,8.003533372167167537e-01,5.693060251972179575e-01,3.099379634353637836e-01,3.796290414707251815e-01,9.200717203870638627e-01,8.301302966191694832e-01,7.443886151876281110e-01,8.993804720126977736e-01,3.267851559826561170e-01,6.780299505557687567e-01,8.808100043936886170e-01
5.518928408777996619e-01,8.863432556768556791e-01,8.029884167361212022e-01,5.542268627845168272e-01,2.997046403328594288e-01,3.817341450315384632e-01,8.745745477243852539e-01,7.849873589852305322e-01,7.496306520798604600e-01,8.645911148936535895e-01,3.352335237438761606e-01,6.896474107517638341e-01,8.720856682112904101e-01
5.533488820639747008e-01,8.863432556768556791e-01,8.037887483332931682e-01,5.584525075135123862e-01,3.008255204312662023e-01,3.778511445280198222e-01,9.127619008409376677e-01,8.255370165869169163e-01,7.483416004788779885e-01,8.599016395265630663e-01,3.128696411806551891e-01,6.827819415321321195e-01,8.872507713572571619e-01
5.548002768805555540e-01,8.863432556768556791e-01,8.038220027718139260e-01,6.081891724759092011e-01,3.246717428835206309e-01,3.705928061614066626e-01,9.526163732401240480e-01,8.565526763473449989e-01,7.467869139118095134e-01,8.888556087284278373e-01,3.453722233923761653e-01,6.877956577720374387e-01,8.817395284644269360e-01
5.562505216319986179e-01,8.863432556768556791e-01,8.024788272238649878e-01,6.296330342461053942e-01,3.364950690210180007e-01,3.682592545632731307e-01,9.590341451579351695e-01,8.550701903175517149e-01,7.404835858104652502e-01,8.973768029330591034e-01,3.157019146656316888e-01,6.921702728325389575e-01,8.756403010720181790e-01
5.491263851631473791e-01,8.863432556768556791e-01,8.019081595430227472e-01,5.639241343391001582e-01,3.055876949957319622e-01,3.650037603988913748e-01,9.369560247710290168e-01,8.405055114714224951e-01,7.083784015986567262e-01,8.406393420052720167e-01,3.349447255061682727e-01,6.999680265146981384e-01,8.915207469417657515e-01
5.374338964071410096e-01,8.863432556768556791e-01,8.037430170539268115e-01,6.032428002463303685e-01,3.223871911966630921e-01,3.559128138594664925e-01,9.526480971085435900e-01,8.573011799922649612e-01,7.276149354816888737e-01,8.382852481105305120e-01,3.273979410264759027e-01,6.890498621954010972e-01,8.925785473845105900e-01
5.255505848693851068e-01,8.863432556768556791e-01,8.040681710329541376e-01,6.667875368921724055e-01,3.525332537238524133e-01,3.427139502352034572e-01,9.825532115422879187e-01,8.795136172277032705e-01,7.583348013564547019e-01,9.001283011480734064e-01,3.304177800747893912e-01,6.876332318374049901e-01,8.880923923067138848e-01
5.218028433276538092e-01,8.863432556768556791e-01,8.038843442394234540e-01,6.458057266005683417e-01,3.426659214448563029e-01,3.326143239098297011e-01,9.647624054038353991e-01,8.637536804423839865e-01,7.341254136821100396e-01,8.606897695638584533e-01,3.150916696795869054e-01,6.939577769480544944e-01,8.874388003667392777e-01
5.424720172445562927e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.423251055525131203e-01,4.181690959216043391e-01,3.493187649401253703e-01,6.912437698421728394e-01,7.080149008579499359e-01,4.493654356997066057e-01,4.253316048939094207e-01,3.707409930137669507e-01,8.567986481303178081e-01,3.071142051683009022e-01
5.532930684570127600e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.776316927922162670e-01,4.351243095329423993e-01,3.439423301144383105e-01,8.308639101767129054e-01,7.998843496198382308e-01,4.655314360953206609e-01,4.435005584583978644e-01,3.461273020085623431e-01,8.513115603015761756e-01,0.000000000000000000e+00
5.623415574531207550e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.767414494161772209e-01,4.346962801249454333e-01,3.446790438452060901e-01,7.406482306025892193e-01,6.576614924758685810e-01,3.696023023970475552e-01,3.743147722891969620e-01,3.838735071855614578e-01,8.575182902516258476e-01,2.417960250618311768e-01
5.681736008665607685e-01,8.863432556768556791e-01,6.936142439893131506e-01,6.005838702197481282e-01,4.461459199932776842e-01,3.421315419054100637e-01,7.314552722739269264e-01,6.616091332394987701e-01,3.945854344282734294e-01,3.827566793212371365e-01,3.784862049980556309e-01,8.596309592763784480e-01,2.653782474564463367e-01
5.739576088991900082e-01,8.863432556768556791e-01,6.936142439893131506e-01,6.049099172705267868e-01,4.482233325486434938e-01,3.360029354184224104e-01,7.655052714350178977e-01,6.699037003766263876e-01,3.677453308213688432e-01,4.100219701767530145e-01,4.044299370989701270e-01,8.588900809207666853e-01,3.679469275457072364e-01
5.796977163442713632e-01,8.863432556768556791e-01,6.936142439893131506e-01,6.433926905383284822e-01,4.667039127838700230e-01,3.279635531311909658e-01,7.249398109325732031e-01,6.401476033121544784e-01,3.456159926941375082e-01,3.763447613107864242e-01,4.179043972645462013e-01,8.585108655568300939e-01,4.306936163626026159e-01
6.031222906164270814e-01,8.863432556768556791e-01,9.404958760605826029e-01,6.624951022189270455e-01,1.955761130806077386e-01,3.571331937549530045e-01,7.551612004775489773e-01,6.827196854026840178e-01,5.175086698480335645e-01,4.656892814861720575e-01,4.156607606256966791e-01,8.590587819231174649e-01,4.468224894497708766e-01
6.258183078354799811e-01,8.863432556768556791e-01,9.415500460002220739e-01,6.456049746630592168e-01,1.862682902315803135e-01,4.236876841064999288e-01,6.360992258221740414e-01,7.343233370818652572e-01,5.994529979219864746e-01,6.550738631682035962e-01,3.849318182216692197e-01,8.619607610857293878e-01,3.870022820059921820e-01
6.478267069153222923e-01,8.863432556768556791e-01,9.412013258772000679e-01,5.248339329930401531e-01,1.286675915538864068e-01,4.830907824050976185e-01,5.290226982915713361e-01,6.379435248347020693e-01,5.954639488087742905e-01,7.552212403546292308e-01,3.617006717754759348e-01,8.556585612627942705e-01,3.890585291975456883e-01
6.477010821605391211e-01,8.863432556768556791e-01,9.412494399531101674e-01,4.099809758641543844e-01,7.345621643330257911e-02,5.301517937273430014e-01,4.186199341448834099e-01,4.922389328156840937e-01,4.025291170323237466e-01,5.586891874320468743e-01,2.708554520124286658e-01,8.609492974778694130e-01,2.451001376517847330e-02
5.796388395991001197e-01,8.863432556768556791e-01,9.041347394711704011e-01,3.973233716335295984e-01,1.095173216828437823e-01,5.714387630406111418e-01,3.432679532271533662e-01,3.266106930738239544e-01,3.295955994134981970e-01,5.312389439997490248e-01,3.452659224177039299e-01,9.594584357511606321e-01,4.696956712623089336e-01
5.775194742816294191e-01,8.863432556768556791e-01,9.072950762102459654e-01,3.886898698841679822e-01,1.017835075506242637e-01,5.763769181253848295e-01,3.453256989846831826e-01,2.962077855623496125e-01,3.349876546176404069e-01,5.284002594811594289e-01,3.325965491107060190e-01,9.648798117127794782e-01,5.127409101243389777e-01
5.777826243479795565e-01,8.863432556768556791e-01,9.093954780970728846e-01,4.181177246839384853e-01,1.135311281844696429e-01,5.816353241325051826e-01,3.688746330625056746e-01,3.278999943367560954e-01,3.314148062389004612e-01,5.485851033893103246e-01,3.320394534807291631e-01,9.698163973282718509e-01,5.488594627541574233e-01
5.826572795270541505e-01,8.863432556768556791e-01,9.106786336588262865e-01,4.082612461754151489e-01,1.073398069768765062e-01,5.829378550964727790e-01,3.813996409442819702e-01,3.200406529591134364e-01,3.447700522543510337e-01,5.482823255128507212e-01,3.136371278488939707e-01,9.790598150458360571e-01,5.915025431556029112e-01
5.875011822629561120e-01,8.863432556768556791e-01,9.122281076973007830e-01,4.140333560904623234e-01,1.083521786266732345e-01,5.861099054312650658e-01,3.498787084928396962e-01,3.277782989540181102e-01,3.456232365956099506e-01,5.355976521016037051e-01,3.341386356202102892e-01,9.851793121006764409e-01,6.500224047397625826e-01
5.923114215033655761e-01,8.863432556768556791e-01,9.120178324245143964e-01,4.513192458452484068e-01,1.264982563074841249e-01,6.002737314364469112e-01,3.733731672643560984e-01,3.055057443185115185e-01,3.183661203165625841e-01,5.051520041666587302e-01,2.238009720542181169e-01,9.886021264853039892e-01,6.719095349497959946e-01
5.991680735906754762e-01,8.863432556768556791e-01,9.126538306513559684e-01,4.721319063533140348e-01,1.357693982408553213e-01,6.081253599565055179e-01,3.859874625316190855e-01,3.241610926382335611e-01,3.185083573982847027e-01,5.048937297922355683e-01,3.368517613471246896e-01,9.909998371047097354e-01,6.828056164426186125e-01
6.059607620215519130e-01,8.863432556768556791e-01,8.196323633105596640e-01,4.638954710069480014e-01,2.374279048003855030e-01,6.109719396283972426e-01,3.756465830667658490e-01,2.992980715794985036e-01,3.092282168411053522e-01,4.970845856219761050e-01,2.635602486552830470e-01,9.926042693017382845e-01,6.883930543515961453e-01
6.126906691701132779e-01,8.863432556768556791e-01,8.207675598236431336e-01,4.501346643087365540e-01,2.295304480554668514e-01,6.002007144352157209e-01,3.631977071620526853e-01,3.019416647924335617e-01,2.932626628761654253e-01,5.106124513728677039e-01,3.232840254655513501e-01,9.932872747766783306e-01,6.885283784077653735e-01
6.137043638743329144e-01,8.863432556768556791e-01,8.352348491879116876e-01,4.182873630180993230e-01,1.978107575886285385e-01,5.835621752240099935e-01,3.446519465505841762e-01,2.959421898296769049e-01,3.101403785606263730e-01,5.151139302843094070e-01,3.086473998505756544e-01,9.938097890492001429e-01,6.863677871051082624e-01
7.236749970553477684e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.000060110491664211e-01,3.978463692475526226e-01,2.262246245480157292e-01,5.759342967431273497e-01,5.184539948789863573e-01,2.256100766404520730e-01,3.536748066426416148e-01,3.818260936019213236e-01,8.311278565033992649e-01,5.928263080658511264e-01
7.297657324089548148e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.923629193510259405e-01,3.941758041582012484e-01,2.338786031909326768e-01,5.720956645665349338e-01,4.983826936590369794e-01,1.714965318003008887e-01,3.247631671268781384e-01,3.810678353774452631e-01,8.306411562130657789e-01,5.922198930455930821e-01
7.341723579699037661e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.937270117177884332e-01,3.948309509567061726e-01,2.397604230574162942e-01,6.207634753173955078e-01,5.236724316881380403e-01,2.319083333703215732e-01,3.412678138856923837e-01,3.830781790631085926e-01,8.315775449302065248e-01,5.919200983507083569e-01
7.385511235586696976e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.811938911272961583e-01,3.888116335939907908e-01,2.459414724931920926e-01,5.933565273036166543e-01,5.169706625192828087e-01,1.972377734668734339e-01,3.092398221902874500e-01,4.007942838381450823e-01,8.306623190508273247e-01,5.954722686166197265e-01
7.393715827828766241e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.873881042256602569e-01,3.917867616999640701e-01,2.522667415267668689e-01,5.776358675018615774e-01,5.077921723788201280e-01,1.829641404380007996e-01,3.029727943937285950e-01,3.575257816170720471e-01,8.310640187040265747e-01,5.965424495493927282e-01
7.332874423368898054e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.640538158415719594e-01,3.805812803363000651e-01,2.580400596703882332e-01,5.859100322252897008e-01,4.833171521050860786e-01,1.601673493411802651e-01,2.853080051700105368e-01,3.710826806240979936e-01,8.312252567091069633e-01,5.974428455723610476e-01
7.271520368457842221e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.805249485840311641e-01,3.884910891480103379e-01,2.631192701933393607e-01,5.890204521482311772e-01,5.097355420252698277e-01,2.331940300807834321e-01,3.176280369428629013e-01,3.752142480387568035e-01,8.327010137059067674e-01,5.999661317936411109e-01
7.209658805281664584e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.313995166939486925e-01,4.129222116413835963e-01,2.660014456044080822e-01,5.728468997930395989e-01,4.947783306989492758e-01,2.510142008549043346e-01,3.469279984923889781e-01,3.945359941810824278e-01,8.344726752965787586e-01,6.027229026779963306e-01
7.208993742764193691e-01,8.863432556768556791e-01,9.763651593791354832e-01,5.928035499769617189e-01,1.213832354794612822e-01,3.051206591429685977e-01,7.228522761002350583e-01,6.206814584758848508e-01,3.402383393063740380e-01,3.271897931184974961e-01,3.796013133797567773e-01,8.402859393944879240e-01,6.013932436071587340e-01
7.208342476851896663e-01,8.863432556768556791e-01,9.992623042234194397e-01,5.289629688123569373e-01,6.472698268120524734e-02,4.088824445697293308e-01,5.409364593011127820e-01,6.436974998796876068e-01,6.016496076185540165e-01,6.964598316889428764e-01,3.575564885173714291e-01,8.478938067315104909e-01,5.582117319378578912e-01
6.269431833059198045e-01,8.863432556768556791e-01,9.143951771759123437e-01,4.829402554951752191e-01,1.389825889658113933e-01,6.140398652326707341e-01,3.864038209449550676e-01,3.163366171002516269e-01,3.046201179570576789e-01,4.557050504151205494e-01,2.502724135784718529e-01,9.864320948770990416e-01,7.081186563254303623e-01
6.265820873150809156e-01,8.863432556768556791e-01,9.170583261225927485e-01,4.948868113549595993e-01,1.416961249874140183e-01,6.082582606982842588e-01,3.843838970057608662e-01,2.977999707347903646e-01,3.009998645162151876e-01,4.561317526499972796e-01,3.145548982156125550e-01,9.888356896320951162e-01,7.102256066142063062e-01
6.252797090085873144e-01,8.863432556768556791e-01,9.181673392577298642e-01,4.825810849473753938e-01,1.345282765004118808e-01,6.020450881161886203e-01,3.853877111300124669e-01,3.203800452571785584e-01,2.645857760286900451e-01,4.563725471517554588e-01,2.279379157583139026e-01,9.906928505310039768e-01,7.123385069877878895e-01
6.239765799775041089e-01,8.863432556768556791e-01,9.193033431253242460e-01,4.875409484881644273e-01,1.356197603900598514e-01,5.960416049135989214e-01,3.889920033392798571e-01,3.115160794555539292e-01,2.621662748169893975e-01,4.545950002949817881e-01,2.983719480491326959e-01,9.922020630923586992e-01,7.136220686510346134e-01
6.225283855281875667e-01,8.863432556768556791e-01,9.193236671969565732e-01,4.951890351048859884e-01,1.392707673032906879e-01,5.905707196157308214e-01,3.899476203947406794e-01,3.022483955725878690e-01,3.057266484637823356e-01,4.586901455502850888e-01,1.361975104908416112e-01,9.936718852012533798e-01,7.147990625176223745e-01
6.208055014524436199e-01,8.863432556768556791e-01,9.166493137674966984e-01,4.860109212545161705e-01,1.378986053414763546e-01,5.844630162658028816e-01,3.907422533370157880e-01,3.157740591666401420e-01,3.010730415249220915e-01,4.619556836348438500e-01,2.939433099424693108e-01,9.946131114274741059e-01,7.153128321634540931e-01
6.190769376290812254e-01,8.863432556768556791e-01,9.157426408595792378e-01,4.867253724678333171e-01,1.392707673032906879e-01,5.787804758644174985e-01,3.938957347789215913e-01,3.243125446208927620e-01,2.831040744696906586e-01,4.639008941225840621e-01,2.008634361862225992e-01,9.953717910531119095e-01,7.147838252387248570e-01
6.173442606084937889e-01,8.863432556768556791e-01,9.148162321070879566e-01,4.860109212545161705e-01,1.399802338360822684e-01,5.722524316053134719e-01,3.937142513620825457e-01,3.158447998194057194e-01,2.962221857809832493e-01,4.649960039061541428e-01,2.997914067909284164e-01,9.960938782068962105e-01,7.143930504291220451e-01
6.149923374360957151e-01,8.863432556768556791e-01,9.166729602580592218e-01,4.822217201258085506e-01,1.360525204901661400e-01,5.659551659990769146e-01,3.924842436868035689e-01,3.173763553052773023e-01,3.001458393860051421e-01,4.653887233099556209e-01,2.019659794765995553e-01,9.966321347058890723e-01,7.140693148461434436e-01
6.126327929828105923e-01,8.863432556768556791e-01,9.177634028628888219e-01,4.959439935575443714e-01,1.414042506544187505e-01,5.599186060154899280e-01,3.950856945258980346e-01,3.202467740886359993e-01,2.984264128726400456e-01,4.728404028680524007e-01,3.074437490441853660e-01,9.971472796045000031e-01,7.140540028627795355e-01
7.350385331626321239e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.962457368972847394e-01,3.960401873681653750e-01,2.480073691431022853e-01,5.529339311569777538e-01,4.726625753131025176e-01,1.779751921887109400e-01,2.701027667417013056e-01,3.972754588145231969e-01,8.386149202183621476e-01,6.300994189362566500e-01
7.346048944743268638e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.850400783891673506e-01,3.906590838191990600e-01,2.523319957800329583e-01,6.058243814934657356e-01,5.025650850539047365e-01,1.808265072985658639e-01,2.901462182178664584e-01,3.942556974950287563e-01,8.387205790238749792e-01,6.321118183796368140e-01
7.344797845389119395e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.954407832539068912e-01,3.956535181232199716e-01,2.557073838432510904e-01,5.798477630691833973e-01,4.993495669128920067e-01,1.854085249697219329e-01,2.829024864088450775e-01,4.135811116630935258e-01,8.405585173048586434e-01,6.333164715373711395e-01
7.349556316251768529e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.320191709999215757e-01,4.132199742761292205e-01,2.572737283469783698e-01,5.826691508085384275e-01,5.028452066632852491e-01,1.776884396558479073e-01,2.892788595072479652e-01,3.785421116401190833e-01,8.420312638113067738e-01,6.336274239947153886e-01
7.354298097168685544e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.202912529432938138e-01,4.075875977111777515e-01,2.572995783318574592e-01,5.653088874927445495e-01,5.023838000974232276e-01,2.230690622754936125e-01,3.042012037941331792e-01,4.331845280685642785e-01,8.419619040444654701e-01,6.369530444211701781e-01
7.359050365716179876e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.295848987168328970e-01,4.120507481742607392e-01,2.581712548155568054e-01,5.832115519266123371e-01,4.903763008357259201e-01,2.150571461846449983e-01,3.118689173268205383e-01,3.873285896325977529e-01,8.419509504618958307e-01,6.366603850366596706e-01
7.328786567370193517e-01,8.863432556768556791e-01,9.772217413125893204e-01,5.794086088878667162e-01,1.139799381603217032e-01,3.003224483571906855e-01,7.874593783930128321e-01,6.301011640882427933e-01,3.482403355248550048e-01,3.340203117366219443e-01,3.965932226354350609e-01,8.486282613198941061e-01,6.326441799955808687e-01
7.298410147526577241e-01,8.863432556768556791e-01,1.000000000000000000e+00,4.996059276153939077e-01,4.979365472429431172e-02,4.025229688587504961e-01,5.386738686322662950e-01,6.340031046207685872e-01,5.613732409856320160e-01,6.472624995697719985e-01,3.525392688930457652e-01,8.534557821700954339e-01,6.044921456194510823e-01
7.267906475383694165e-01,8.863432556768556791e-01,9.995860934427772682e-01,4.284985683115962729e-01,1.611642999395690445e-02,4.970870178297588371e-01,4.748898712536402944e-01,5.547319423984933273e-01,4.250098716301781709e-01,6.811278752381669799e-01,3.290754539534508361e-01,8.450594079175777207e-01,5.706299424296539247e-01
7.137170912459811500e-01,8.863432556768556791e-01,9.984394981281858872e-01,3.922273094174668628e-01,0.000000000000000000e+00,5.508025806435776772e-01,3.136090904632939935e-01,3.294049537651133619e-01,3.031158769103956541e-01,4.599345984771099349e-01,2.852814263497204239e-01,8.644359550435281037e-01,5.725687695424035439e-01
6.541594426657209027e-01,8.863432556768556791e-01,9.209564929800374555e-01,4.759270857208244276e-01,1.281654547827651980e-01,5.980564826655432320e-01,3.864199544624754568e-01,2.975653311510926269e-01,2.362641701477887768e-01,4.234998721806481070e-01,2.634015333667292236e-01,9.940866843959066390e-01,7.136834846449382486e-01
6.557976994623961886e-01,8.863432556768556791e-01,9.216880781894709607e-01,4.832479614978032467e-01,1.308506375486455653e-01,5.924139223765775286e-01,3.872517851892523510e-01,2.945444936530858815e-01,2.545348664947826300e-01,4.228463498749620575e-01,2.370094676862932737e-01,9.956885191046611627e-01,7.144125710604944945e-01
