# nel,B,Pinput,Prad,Prad/Pinput,beta,CIII,CIV,OV,OVI,FeXVI,SDLloop_dPhi,SDLloop_dTheta
5.805190550458746435e-01,8.863432556768556791e-01,9.181673392577298642e-01,4.752749437811815691e-01,9.431613440230202094e-02,5.955702070405155535e-01,3.853877111300124669e-01,3.203800452571785584e-01,2.833868020542936739e-01,4.684262920422902488e-01,2.352904649138837234e-01,9.921464661011631936e-01,7.123385069877878895e-01
5.791084177665696275e-01,8.863432556768556791e-01,9.193033431253242460e-01,4.803048423789424981e-01,9.545833156666094776e-02,5.894690448330544008e-01,3.889920033392798571e-01,3.115160794555539292e-01,2.810291559220400304e-01,4.667084927903180080e-01,3.050537354936778689e-01,9.936578930873789517e-01,7.136220686510346134e-01
5.775407471605432663e-01,8.863432556768556791e-01,9.193236671969565732e-01,4.880609227292664332e-01,9.927897407260921625e-02,5.839091461052108301e-01,3.899476203947406794e-01,3.022483955725878690e-01,3.234758990570435477e-01,4.706659904109692372e-01,1.444237275198229087e-01,9.951298718246388564e-01,7.147990625176223745e-01
5.756757250121647962e-01,8.863432556768556791e-01,9.166493137674966984e-01,4.787532106104928076e-01,9.784305777857127406e-02,5.777020680481104176e-01,3.907422533370157880e-01,3.157740591666401420e-01,3.189412626008291118e-01,4.738217659437299334e-01,3.006672724659830154e-01,9.960724790854527111e-01,7.153128321634540931e-01
5.738045545365396682e-01,8.863432556768556791e-01,9.157426408595792378e-01,4.794777501318888135e-01,9.927897407260921625e-02,5.719270705059588122e-01,3.938957347789215913e-01,3.243125446208927620e-01,3.014316761317308302e-01,4.757015932506925004e-01,2.084738226918946280e-01,9.968322719002244980e-01,7.147838252387248570e-01
5.719289315245926764e-01,8.863432556768556791e-01,9.148162321070879566e-01,4.787532106104928076e-01,1.000214043270982733e-01,5.652928124297307289e-01,3.937142513620825457e-01,3.158447998194057194e-01,3.142144200485249006e-01,4.767598937730532782e-01,3.064596763586261430e-01,9.975554185520452144e-01,7.143930504291220451e-01
5.693829745042905399e-01,8.863432556768556791e-01,9.166729602580592218e-01,4.749105045990913987e-01,9.591119886399546157e-02,5.588930878647411227e-01,3.924842436868035689e-01,3.173763553052773023e-01,3.180377645880719251e-01,4.771394129376336224e-01,2.095658661741549578e-01,9.980944648195595459e-01,7.140693148461434436e-01
6.994653768636630575e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.764710007891596044e-01,3.617045947140766771e-01,2.278800518496487681e-01,5.764696653719367792e-01,4.985833100088201686e-01,1.783021261751976949e-01,2.848167144992701516e-01,4.195970100681658543e-01,8.375638614425906514e-01,6.291946137896108349e-01
6.998006552065983987e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.592100959186741216e-01,3.531505867343256999e-01,2.319689882291008365e-01,6.082934553904495445e-01,4.907330050894359585e-01,1.833375237104777344e-01,2.937618126527353768e-01,4.046863856765214873e-01,8.376309382888980082e-01,6.300762718909780347e-01
6.993329908812812024e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.891325455310083781e-01,3.679785914226674781e-01,2.357721567881847502e-01,5.529339311569777538e-01,4.726625753131025176e-01,1.989904367972443744e-01,2.884174848290742554e-01,4.030153622585410655e-01,8.398453961471465945e-01,6.300994189362566500e-01
6.988635769668632980e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.777686590947293199e-01,3.623474673419144754e-01,2.401671467812008798e-01,6.058243814934657356e-01,5.025650850539047365e-01,2.017688574105827026e-01,3.077872279227624741e-01,4.000243589158892776e-01,8.399512099828330136e-01,6.321118183796368140e-01
6.987281454518726731e-01,8.863432556768556791e-01,6.936142439893131506e-01,4.883162256526907830e-01,3.675739564854867969e-01,2.435974537200025214e-01,5.798477630691833973e-01,4.993495669128920067e-01,2.062337347944324106e-01,3.007869752792907692e-01,4.191657321104071965e-01,8.417918450186190338e-01,6.333164715373711395e-01
6.992432499604231966e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.254111133888093033e-01,3.859565973984535048e-01,2.451892832575421899e-01,5.826691508085384275e-01,5.028452066632852491e-01,1.987110151558131310e-01,3.069490232146196984e-01,3.844604176488523040e-01,8.432667524443182572e-01,6.336274239947153886e-01
6.997565477822161872e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.135175929113682258e-01,3.800625254821344834e-01,2.452155538317215555e-01,5.653088874927445495e-01,5.023838000974232276e-01,2.429314721992170689e-01,3.213697917901441325e-01,4.385824600543147822e-01,8.431972909078548906e-01,6.369530444211701781e-01
7.002709808901018684e-01,8.863432556768556791e-01,6.936142439893131506e-01,5.229424683056164147e-01,3.847330459097739186e-01,2.461014128305748505e-01,5.832115519266123371e-01,4.903763008357259201e-01,2.351243825014800448e-01,3.287797751166567917e-01,3.931632197133678730e-01,8.431863212534036478e-01,6.366603850366596706e-01
6.969949244795768939e-01,8.863432556768556791e-01,9.772217413125893204e-01,5.734697071829713000e-01,7.281306504238072019e-02,2.889384226725725258e-01,7.874593783930128321e-01,6.301011640882427933e-01,3.649027143785905092e-01,3.501866081361616478e-01,4.023396231930204126e-01,8.498734295405696582e-01,6.326441799955808687e-01
6.937066767910414766e-01,8.863432556768556791e-01,1.000000000000000000e+00,4.925401833505235194e-01,5.644514386989540888e-03,3.928017853614218513e-01,5.386738686322662950e-01,6.340031046207685872e-01,5.725868303383407909e-01,6.528999762228939741e-01,3.587052067741175465e-01,8.547080336754331320e-01,6.044921456194510823e-01
6.052494758777765549e-01,8.863432556768556791e-01,9.163681854257804682e-01,4.755871634054651409e-01,9.660912191866899423e-02,6.018722939662015659e-01,3.763684843344801689e-01,3.045059231776769959e-01,2.811398040332705461e-01,4.269752176083411177e-01,3.043978528764849090e-01,9.910268819148047026e-01,7.096931114019273679e-01
6.100039569482026414e-01,8.863432556768556791e-01,9.180836229452769004e-01,4.713075878366655980e-01,9.245010916112927912e-02,5.964903461885139313e-01,3.809917031083849270e-01,3.104669136448626743e-01,2.864394144882991267e-01,4.301319149508999740e-01,2.538968050387868658e-01,9.937475694990107744e-01,7.116787327191718138e-01
6.117813690158794282e-01,8.863432556768556791e-01,9.209564929800374555e-01,4.685269876924931243e-01,8.765767888853270851e-02,5.915167054290754178e-01,3.864199544624754568e-01,2.975653311510926269e-01,2.557892442430343971e-01,4.366585463648632315e-01,2.704163532165576589e-01,9.955452796424064665e-01,7.136834846449382486e-01
6.135547821279671021e-01,8.863432556768556791e-01,9.216880781894709607e-01,4.759512368683384009e-01,9.046762246173833955e-02,5.857823384913101172e-01,3.872517851892523510e-01,2.945444936530858815e-01,2.735928462283354623e-01,4.360269905082191366e-01,2.442756260802532164e-01,9.971494646778764626e-01,7.144125710604944945e-01
6.170831516967786312e-01,8.863432556768556791e-01,8.029274398579689942e-01,4.658932186552864896e-01,2.265851484987680409e-01,5.752723112524957827e-01,3.783286406441224159e-01,3.005870207319353282e-01,2.564337844375591535e-01,4.377397487393680509e-01,2.612540100462459325e-01,9.981961386592048679e-01,7.138258383945299546e-01
6.239779426983808053e-01,8.863432556768556791e-01,8.012403882222612905e-01,4.429712898772354412e-01,2.172320381561703706e-01,5.556732928516603387e-01,3.684034572831412224e-01,3.075497893461097698e-01,2.714780172839396100e-01,4.461329563829466993e-01,1.895128188344982201e-01,9.986119229938692499e-01,7.116744108589242446e-01
6.308145508039643135e-01,8.863432556768556791e-01,8.018521800818859679e-01,4.271145478774781568e-01,2.086465410489690697e-01,5.369730437737088025e-01,3.586305790778147595e-01,3.031646140435824144e-01,2.869588436774188622e-01,4.515727151314639087e-01,2.816745784397615138e-01,9.989060734692631893e-01,7.081823792576966703e-01
6.375923718362258574e-01,8.863432556768556791e-01,8.029086750794106608e-01,5.547666124334637017e-01,2.706476736728123944e-01,5.212882790308179803e-01,3.533147809606519973e-01,2.869657380425344462e-01,2.606294108113252905e-01,4.569278451630287563e-01,1.530680456320018257e-01,9.991676483285873989e-01,7.055030270842348461e-01
6.450676367797921751e-01,8.863432556768556791e-01,9.204591325364407384e-01,4.480846984093868057e-01,7.811884126807000506e-02,5.090818880555485482e-01,3.547078906606538906e-01,3.110191297740050320e-01,2.926587248869884084e-01,4.567912742402249204e-01,3.441080429014822251e-01,9.992974298701051694e-01,7.037194709891969602e-01
6.524742356933562748e-01,8.863432556768556791e-01,9.191072609192274534e-01,4.413311480323949820e-01,7.637876502777019017e-02,5.114584342229181457e-01,3.567153232749002423e-01,3.064982440095954663e-01,2.710645392553840960e-01,4.565825566415022685e-01,2.177984944974853398e-01,1.000000000000000000e+00,7.048728815405542747e-01
5.617321739239770073e-01,8.863432556768556791e-01,5.834690594322640145e-01,2.148222038301142445e-01,3.629122481291552349e-01,1.964956524816849903e-01,6.758016440033168815e-01,6.203937581672414048e-01,3.492522914778870002e-01,1.836455874020588297e-01,3.150886834347250698e-01,9.194679184867413646e-01,6.525924500979454201e-01
5.708232298397651894e-01,8.863432556768556791e-01,5.836943159822947091e-01,2.284804520681288087e-01,3.694121091512559407e-01,1.998966561647350648e-01,6.625491921816278884e-01,5.919199158088928048e-01,3.334140715139767841e-01,1.440673438838875331e-01,1.944085750118648148e-01,9.189855328863978379e-01,6.532165941057989089e-01
5.798106280879519181e-01,8.863432556768556791e-01,5.829518794142010130e-01,2.119662337306349731e-01,3.621107635198124730e-01,2.027013655367462253e-01,6.737862540209875739e-01,6.353910787674703631e-01,3.551666198622770998e-01,1.830374731601991378e-01,2.639502604515886475e-01,9.181512714702888545e-01,6.552048196655881895e-01
5.958616335383076779e-01,8.863432556768556791e-01,3.292714874295341598e-01,1.862703804895556869e-01,6.507800569566122295e-01,1.929224108842343410e-01,6.509704942309110232e-01,6.017871271380265119e-01,3.360055622351760807e-01,1.466824749685629037e-01,2.553733899781109873e-01,9.179008157482539954e-01,6.569238271091639714e-01
6.029620187997265512e-01,8.863432556768556791e-01,4.861733738094023427e-01,1.676645587253581815e-01,4.551419089864382483e-01,1.786214448820147016e-01,6.594739869038906965e-01,6.175281874077287458e-01,3.235394787592774657e-01,1.463438204535749687e-01,2.648446518918324832e-01,9.170052038724929577e-01,6.550431954911519750e-01
6.099990141061480964e-01,8.863432556768556791e-01,4.941475080364059469e-01,1.957388473909509319e-01,4.595796031154539829e-01,1.869905270023775046e-01,5.967376449677749273e-01,4.740317499462394224e-01,2.197385212640937668e-01,1.017662211889855950e-01,2.701366430151576070e-01,9.215127144377053270e-01,6.581253575956326207e-01
6.048416064186715735e-01,8.863432556768556791e-01,4.982386348332367709e-01,2.555777628146877478e-01,4.843715686464459269e-01,2.094253843599637177e-01,7.114737858711854823e-01,6.830487461017251682e-01,4.334236908850209180e-01,2.417281367743212561e-01,2.199757559264715612e-01,9.179428479641509320e-01,6.615436049915741634e-01
5.935635530554813633e-01,8.863432556768556791e-01,4.997895820785897003e-01,2.714210035078567507e-01,4.903802301225134164e-01,2.214662026250058258e-01,6.960235876023453949e-01,6.759127259679280630e-01,5.248420751297644404e-01,2.819244956605255759e-01,2.209871921860296906e-01,9.159036112984375588e-01,6.702929163068812590e-01
5.821234936511449076e-01,8.863432556768556791e-01,5.011108786626194966e-01,1.380947636360436992e-01,4.227414942912093299e-01,2.290148125700901538e-01,6.673147573307367519e-01,5.766186345248127676e-01,3.071921861943215371e-01,1.503892618270206150e-01,2.126571226919515833e-01,9.191997024465963229e-01,6.696161267521473226e-01
5.301361240529870456e-01,8.863432556768556791e-01,5.131947095274420612e-01,1.888948657889595872e-01,4.335590142463782160e-01,2.792217151488438631e-01,6.922450368574343260e-01,6.037758746919137387e-01,5.411240185670255221e-01,5.322534193861971907e-01,3.193221246031443528e-01,9.235143802477263630e-01,7.111704890988679306e-01
5.310581769825969412e-01,8.863432556768556791e-01,5.167527016863479039e-01,1.490288736351146059e-01,4.095746870608088508e-01,2.839512045020445852e-01,6.735984216373863687e-01,6.040820128534024613e-01,5.188407655999988100e-01,4.964732017380554252e-01,2.737114228546313477e-01,9.241749860681751638e-01,7.177625645922203201e-01
5.290870257099177243e-01,8.863432556768556791e-01,5.161155786841267190e-01,1.737500740704718272e-01,4.225823859263918569e-01,2.834590138894116373e-01,6.535578805927715340e-01,6.034162880887685709e-01,5.137168832586077594e-01,4.736764664259153212e-01,2.887036337085596704e-01,9.217717216152363502e-01,7.246988222614402231e-01
5.242008552515332598e-01,8.863432556768556791e-01,5.179594138891525645e-01,1.338143841902381392e-01,4.006022096229307494e-01,2.708824737311791298e-01,6.598849220619534828e-01,6.176917104656134416e-01,4.968609979577267022e-01,4.914911812375302169e-01,2.663199812132821531e-01,9.167095239726570366e-01,7.279574724754596105e-01
5.071571309972123798e-01,8.863432556768556791e-01,5.179565400676831022e-01,1.353850045436157945e-01,4.013841866986859186e-01,2.650557184947678335e-01,6.527139374439934194e-01,6.091456250945583850e-01,5.285144195935222999e-01,4.844960964885777210e-01,3.179350203002454522e-01,9.179729121439845763e-01,7.312192887661462803e-01
8.403641686595121341e-01,8.863432556768556791e-01,7.919086651317487346e-01,7.354848905785682511e-01,3.732710449374529449e-01,3.604487110292295959e-01,7.155880825526038658e-01,5.424887604482113712e-01,2.759577350473522150e-01,3.918652960091681958e-01,2.719909558822035667e-01,9.372794732194005274e-01,6.626822437311327141e-01
8.447127627935063776e-01,8.863432556768556791e-01,7.921898586848805657e-01,7.132977562551034989e-01,3.619425266699590749e-01,3.639059200396801419e-01,7.395460443694843455e-01,5.683321616892478279e-01,3.272226129554953733e-01,4.369532154195963081e-01,2.447705088506858528e-01,9.370422769026898191e-01,6.634962392499315076e-01
8.512546946650821900e-01,8.863432556768556791e-01,7.937316830510652288e-01,7.030199914294539276e-01,3.550178276723048310e-01,3.688773317112155059e-01,7.288099295573116088e-01,5.364821805635787699e-01,3.238148178643318609e-01,3.923503765925082654e-01,2.559523686422846556e-01,9.356639360800955707e-01,6.661583845900145295e-01
8.619979970946795023e-01,8.863432556768556791e-01,7.938059951624214516e-01,6.849243034175656053e-01,3.459622246306945925e-01,3.766174516929231553e-01,6.985310216320494980e-01,5.227568953778233274e-01,2.621377638580374425e-01,3.465437598825945598e-01,9.733885088123062079e-02,9.339963046761388110e-01,6.650236134354805539e-01
8.725968383372656456e-01,8.863432556768556791e-01,7.935269538821807522e-01,6.068227753254454848e-01,3.075907143194816507e-01,3.839190310599412959e-01,6.236282810039848190e-01,4.754490311896724108e-01,2.575247336153853039e-01,3.125392988685953277e-01,2.790582161668683225e-01,9.389102948475867016e-01,6.713567511421316691e-01
8.830550519332142079e-01,8.863432556768556791e-01,7.921822771937745422e-01,6.703934501402128987e-01,3.406900263822845720e-01,3.970783420499548466e-01,7.606912226245799991e-01,6.870017924895509553e-01,4.059865461898051198e-01,3.612009001508684758e-01,2.331473544978903689e-01,9.344349395337279152e-01,6.797002837453667290e-01
8.468555268413914261e-01,8.863432556768556791e-01,7.927568074999686853e-01,5.318067223169229418e-01,2.713328088314976849e-01,3.922732184226970231e-01,6.785017266710952066e-01,4.973104971212647385e-01,2.350384174314162911e-01,2.392140632355783669e-01,2.656064873335068910e-01,9.338461907058435152e-01,6.814347344504051440e-01
8.089118895267369824e-01,8.863432556768556791e-01,7.937688415631325434e-01,5.944644347573896370e-01,3.011793504781998809e-01,3.980582821024691853e-01,8.240326653539146173e-01,6.742156501628218113e-01,4.232251886689948894e-01,4.424128835862884968e-01,2.422695030371493363e-01,9.375116848345472764e-01,6.830539961870911725e-01
7.690502901473824648e-01,8.863432556768556791e-01,7.932886337418831868e-01,5.327154449963440452e-01,2.711514774306524322e-01,4.060932061950194294e-01,7.950281452241104718e-01,6.515777537184201940e-01,3.684177976089149653e-01,3.471032335067782970e-01,2.747904310221210844e-01,9.305523718674411082e-01,6.880592694091809403e-01
7.616962290238183941e-01,8.863432556768556791e-01,7.927476199318739258e-01,4.670006558928319063e-01,2.392293776492637192e-01,4.093311577923371969e-01,8.265987533117107322e-01,7.441207556824538383e-01,4.977728642341224252e-01,4.228115543118745601e-01,2.308642897223073254e-01,9.249969719297603810e-01,6.966626266901905229e-01
6.605415987346773266e-01,8.863432556768556791e-01,7.908534445839410232e-01,3.533371985315723052e-01,1.851544525902002469e-01,4.340815274240711341e-01,7.264896538188641006e-01,6.361366526465103144e-01,5.263110161344379812e-01,5.480723369022335589e-01,3.559023984297656762e-01,9.292416901454967348e-01,7.412640118368447606e-01
6.505281615866010947e-01,8.863432556768556791e-01,7.911726553287786734e-01,3.480143914760397972e-01,1.821380938542175310e-01,4.324495920490892820e-01,6.895888354537078602e-01,6.104213214754672379e-01,5.006812978219772337e-01,5.082003493283007156e-01,1.353023525761237744e-01,9.279834960945898548e-01,7.464560784975261543e-01
6.450802440594048948e-01,8.863432556768556791e-01,7.920885747409518451e-01,3.567590948514691718e-01,1.853826556828698235e-01,4.289932310654175351e-01,6.572304543807808708e-01,5.849935307612268431e-01,4.770560133638556688e-01,4.906947667769440136e-01,3.551490174385966148e-01,9.250313881480221045e-01,7.502918021474936916e-01
6.486870877140736846e-01,8.863432556768556791e-01,7.926616746019046200e-01,3.244068394702234737e-01,1.686707247399767962e-01,4.220705475794598316e-01,6.617567380064780513e-01,5.966065299128825439e-01,4.711608346716221751e-01,4.925363837297542791e-01,2.664277973372479735e-01,9.246819651569366805e-01,7.536665150602736007e-01
6.522790635675176363e-01,8.863432556768556791e-01,7.919634088605117528e-01,3.456842038308182707e-01,1.800438668799709818e-01,4.160018688245086249e-01,6.776582700320145092e-01,6.224086167583469109e-01,5.141958711589889042e-01,5.160539254684729515e-01,3.631450877627513396e-01,9.245559590442415931e-01,7.576179362697119668e-01
6.558531904062315787e-01,8.863432556768556791e-01,7.911541760099147780e-01,3.254478129289682942e-01,1.709772233475311820e-01,4.136878101415195630e-01,6.621600897814463593e-01,6.042236014582285097e-01,4.930310864739966270e-01,5.073945217233689631e-01,2.655460948351481276e-01,9.237823265582087995e-01,7.601546630151301276e-01
6.468621442207328487e-01,8.863432556768556791e-01,7.911433052546770206e-01,3.266169888580066627e-01,1.715696567375134540e-01,4.089247069435185677e-01,6.928825850821827004e-01,6.319306699467537314e-01,5.153115498954912166e-01,5.180702468952572692e-01,3.641744403392991325e-01,9.224398900072803276e-01,7.627975594560731931e-01
6.377657651281681828e-01,8.863432556768556791e-01,7.921324508774163498e-01,3.280432319208597680e-01,1.711004561881239727e-01,4.040241152346496500e-01,6.264592789065150935e-01,5.667016211406408210e-01,4.770237078147423482e-01,4.745904428573173295e-01,2.947223668634193494e-01,9.201784433415942654e-01,7.641341990888537161e-01
6.285647936131629754e-01,8.863432556768556791e-01,7.922255972453311479e-01,2.851218675422884097e-01,1.497210548459220192e-01,3.982805171486080154e-01,6.308213746669812938e-01,5.776413873856606207e-01,5.069995483694660354e-01,4.966228777409794626e-01,3.541619083264694323e-01,9.188332983344571492e-01,7.656637804520940449e-01
6.201762766247885805e-01,8.863432556768556791e-01,7.915050754412682465e-01,2.991177643120054852e-01,1.575126653161065260e-01,3.944468311024402762e-01,6.395345755709961333e-01,5.306280629503928870e-01,4.899145163768598987e-01,4.874594757406539580e-01,2.638264093572794122e-01,9.162486261451532332e-01,7.684121697700875275e-01
5.976126088621814825e-01,8.863432556768556791e-01,5.584210312107772411e-01,4.419876839548887437e-01,5.052427530215638507e-01,2.649439998724666401e-01,7.704157106597786520e-01,7.203850360468040392e-01,4.473774123935942981e-01,3.208920801940624568e-01,2.706176695844040303e-01,9.201432445991535314e-01,6.960563311586702717e-01
6.198932178398498527e-01,8.863432556768556791e-01,5.606653246100240517e-01,3.863827949364053160e-01,4.750215374940259805e-01,2.626410826127263398e-01,7.179950099017791132e-01,5.488788409283957836e-01,2.850105087018737215e-01,2.228385809482980040e-01,3.050271397957123876e-01,9.241313226748668619e-01,6.925939613142553242e-01
6.128852949204163236e-01,8.863432556768556791e-01,5.616817988725020250e-01,4.102453611498281250e-01,4.856389745113461887e-01,2.766553387501261563e-01,7.865753421167090975e-01,7.584432653892063669e-01,4.795045627409451061e-01,3.262861576565072586e-01,2.529048224657760580e-01,9.186235989553248604e-01,7.031476422304892004e-01
5.911659480952521362e-01,8.863432556768556791e-01,5.605974287524729816e-01,4.554684047793661761e-01,5.093359815504439059e-01,2.740597343747483983e-01,8.901905843362669657e-01,8.625980051437525109e-01,6.310532569732240082e-01,4.819090085918538158e-01,3.417563352113927033e-01,9.227739906041347862e-01,7.011204568345408283e-01
5.688328688570251090e-01,8.863432556768556791e-01,5.612818084158780474e-01,4.329037501711570091e-01,4.973422083327500021e-01,2.776212638328379168e-01,9.047438445698275933e-01,7.574174318012401041e-01,5.180173028394563506e-01,4.568770045820308434e-01,3.072675719149530194e-01,9.240200824750945952e-01,6.999450372179998325e-01
5.545757691926210819e-01,8.863432556768556791e-01,5.619878683654894180e-01,4.244257384408366973e-01,4.923020697014948155e-01,2.796769177070598245e-01,7.761141296294895575e-01,6.186314202885940805e-01,3.399012016747015585e-01,3.025767192371107139e-01,3.017827880363389559e-01,9.251836922469909297e-01,7.000572037343242293e-01
5.570360152594643344e-01,8.863432556768556791e-01,5.629285712449807466e-01,4.275616414155474221e-01,4.927376017669766739e-01,2.806597872153945294e-01,7.604823847741630782e-01,6.066673776524402761e-01,3.212855052058753991e-01,2.452595577130789462e-01,2.824084340416521677e-01,9.241812678440881612e-01,7.008009740475944493e-01
5.594886061997489390e-01,8.863432556768556791e-01,5.632418480778333958e-01,3.454949160259077612e-01,4.516979855208917427e-01,2.860368503360916081e-01,7.975398336716948977e-01,7.164161325666054125e-01,4.415592019894694076e-01,2.681547677306673760e-01,3.086169724134488757e-01,9.197377253953273879e-01,7.045903490039453487e-01
5.619318382860200023e-01,8.863432556768556791e-01,5.643623763016900607e-01,4.262754470128957696e-01,4.903975069980869295e-01,2.861664213974181026e-01,7.202276402856614412e-01,7.055051379729069261e-01,6.427045491140581657e-01,5.050180231327481284e-01,3.083160664724003963e-01,9.187618108331594424e-01,7.106378795053234221e-01
5.721381308493517226e-01,8.863432556768556791e-01,5.638197588134415961e-01,3.900548975651822459e-01,4.730930092976289858e-01,2.861097380076960128e-01,8.299631823417765730e-01,6.971606764321562899e-01,4.207896151822510533e-01,3.468765256103696348e-01,3.065413175523851175e-01,9.268352307811222879e-01,7.071987284492169401e-01
5.224389588644292592e-01,8.863432556768556791e-01,5.682902557750577621e-01,2.860185354178527706e-01,4.162269868366118564e-01,2.763893447598444464e-01,7.210067426321596917e-01,6.314701033026499655e-01,5.714090852328024273e-01,6.056198754280925911e-01,3.136918489317389591e-01,9.218971409835632347e-01,7.340769534058245727e-01
5.257553335553953877e-01,8.863432556768556791e-01,5.697496189007089651e-01,2.757110927897762909e-01,4.093847106656701151e-01,2.738898273588713517e-01,7.555111698235149609e-01,6.450738297711313685e-01,6.326998090849652590e-01,6.191845129250755919e-01,3.266789915160698277e-01,9.245371458520719177e-01,7.353155707856210421e-01
5.277695714093461055e-01,8.863432556768556791e-01,5.680438854081857336e-01,2.790344624292530606e-01,4.130590023776551933e-01,2.789672853160650723e-01,7.338969068817620123e-01,6.364978921766860642e-01,5.715092700767318012e-01,5.771207898205538145e-01,2.288937412522715764e-01,9.273521026174644799e-01,7.390047341084546861e-01
5.291436214189025877e-01,8.863432556768556791e-01,5.700100208009415415e-01,1.844535867994640532e-01,3.638529894971244127e-01,2.746643212879753548e-01,7.536349866057666658e-01,6.409735580446210834e-01,5.331590411240632044e-01,4.943326578789974945e-01,3.611973190121304800e-01,9.231624910849798304e-01,7.397785800667605605e-01
5.305152803317766397e-01,8.863432556768556791e-01,5.688758698083031806e-01,2.581617005555985611e-01,4.017273434565814538e-01,2.716822421884474981e-01,7.421647268440020317e-01,6.368471336271698258e-01,5.372462444760446321e-01,5.145666090716860541e-01,3.240579923999823420e-01,9.250729931582066801e-01,7.421905013336391743e-01
5.326500952645382148e-01,8.863432556768556791e-01,5.697436435484839468e-01,2.696506799759474937e-01,4.063895509572092446e-01,2.733133900317313847e-01,7.289184853458318125e-01,6.354025680120225505e-01,5.155437370775279859e-01,4.885386019495120413e-01,3.404312980360993945e-01,9.262216227482373831e-01,7.451992406998523277e-01
5.362568368476164915e-01,8.863432556768556791e-01,5.709433327511730383e-01,2.099551971971919673e-01,3.753817349459420138e-01,2.684046058313213079e-01,7.403703659668273707e-01,6.480728389067356154e-01,5.224765728398526043e-01,4.750741608891940748e-01,3.006950909098122793e-01,9.222742299652935127e-01,7.446215968554290576e-01
5.398471499853488842e-01,8.863432556768556791e-01,5.714640665200159120e-01,2.219475142985822824e-01,3.807056986650409480e-01,2.648554511830853997e-01,7.328065835428791974e-01,6.407092642708789310e-01,4.963562218877775045e-01,4.811305884613015227e-01,3.487755224253208386e-01,9.235266670827082525e-01,7.466879981082396034e-01
5.434211836601338108e-01,8.863432556768556791e-01,5.713345676817004337e-01,2.254255515922936326e-01,3.825845168316812650e-01,2.658917962453767325e-01,7.206282353885622438e-01,6.303363403381052610e-01,5.023126063018352738e-01,4.703630629592676637e-01,3.406676065826085287e-01,9.243439021947377210e-01,7.484170134853138645e-01
5.260632958337073672e-01,8.863432556768556791e-01,5.704204400466955649e-01,1.803457844914441721e-01,3.613308969199672260e-01,2.576177940356110252e-01,7.258236828322425227e-01,6.445655917637453935e-01,5.084346898206696386e-01,4.679512763607510673e-01,3.574768675673731799e-01,9.204962519932553544e-01,7.483027727526169182e-01
