Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	weight13	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
2,7,8,10,11	0.0	0.0	-2.897865182262446	0.0	0.0	0.0	0.0	1.769850422004896	-0.14810112276694612	0.0	2.6826312579925253	0.0	0.0	0.0	-1.1886363569392695	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,7,11,12	0.0	0.0	-2.7442065230575885	0.0	0.0	-0.9631884240034889	0.0	3.3815883641929148	0.0	0.0	0.0	0.0	1.9444833174942933	0.0	-0.3017740817091103	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,7,9,12	0.0	0.0	0.0	2.649360635911426	0.0	-1.4704083777288015	0.0	1.5908787137693663	0.0	0.1501198015180681	0.0	0.0	2.1287516105698527	0.0	-2.5563082830709036	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,7,8,10	0.0	0.0	0.0	3.4092078116225224	0.0	0.0	0.7321706893450098	0.22224774196310682	-0.6847180830963759	0.0	1.9462764363880212	0.0	0.0	0.0	-3.8502887084445767	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
2,6,7,8,10	0.0	0.0	-3.155552879123281	0.0	0.0	0.0	1.3677680918529742	0.7702408316380844	-0.7026303714368429	0.0	2.1009479318120134	0.0	0.0	0.0	-0.5111938138111847	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,12,13	0.0	0.0	0.0	2.535708218925598	1.777715394521811	-2.3610111159630742	0.0	0.0	0.0	0.0	0.0	0.0	0.3240542229748647	1.1220922995837728	-2.0792521578689724	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,9,10,12,13	0.0	0.0	-1.448268002087154	0.0	0.0	0.0	0.0	0.0	0.0	0.8349259263536497	4.165762645750981	0.0	0.641225699235165	0.9855455918651753	-3.658238609261106	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,7,10,12	0.0	0.0	0.0	1.8446736718106322	1.0291364618095566	0.0	0.0	1.5973612081388862	0.0	0.0	2.3359049215214958	0.0	0.8293745056093048	0.0	-4.386893507432161	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,7,11,13	0.0	0.0	-3.6357175423316996	0.0	0.0	-1.2234865681646638	0.0	2.2393275854131054	0.0	0.0	0.0	0.0	0.0	0.7754869029899659	0.708298037429308	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,6,7,8,11	0.0	0.0	0.0	3.6061156033071904	0.0	0.0	1.0805053649704413	0.8971463233209283	-1.2770324775819837	0.0	0.0	0.0	0.0	0.0	-2.8997844699376882	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
2,7,8,10,12	0.0	0.0	-1.7228567429090025	0.0	0.0	0.0	0.0	2.282557252881921	-0.26524655128803004	0.0	2.541410861605243	0.0	1.477601220015536	0.0	-2.263341622272402	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,7,8,9,10	0.0	0.0	0.0	3.4216492636384865	0.0	0.0	0.0	0.5751211725152233	-0.815993697832272	0.5481078862078957	2.115403943924593	0.0	0.0	0.0	-4.057849913624194	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,7,8,10,13	0.0	0.0	-2.941364742365244	0.0	0.0	0.0	0.0	1.7138324802116416	-0.23473937175515286	0.0	2.623080009080271	0.0	0.0	0.38822513975475537	-1.3634705552756936	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6,7,12	0.0	0.0	0.0	2.508553361697793	0.0	-1.493612710403408	0.6716414501813118	1.0139466787123141	0.0	0.0	0.0	0.0	2.176623404001528	0.0	-2.3809499713224556	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,6,7,8,11	0.0	0.0	-3.6357175423316996	0.0	0.0	0.0	1.9793729985548716	1.5165865498473718	-1.4326232871520395	0.0	0.0	0.0	0.0	0.0	0.9040995898721192	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
2,9,11,12,13	0.0	0.0	-1.6277899355066772	0.0	0.0	0.0	0.0	0.0	0.0	1.7945051065137947	0.0	0.0	0.4268074017817681	1.8074464699898702	-1.3832614107532857	1.0	0.2833333333333333	0.8285714285714285	0.7266666666666667	0.8311904761904761	0.0	0.1755942292142123	0.11258657540511323	0.16552945357246848	0.1101763686075489
3,8,9,11,13	0.0	0.0	0.0	4.205170991027721	0.0	0.0	0.0	0.0	-1.1112622223812172	1.3292885317715926	0.0	0.0	0.0	0.8323866578204292	-3.7316109368277104	1.0	0.025	0.9833333333333334	0.9666666666666666	0.9800000000000001	0.0	0.07500000000000001	0.04999999999999999	0.1	0.05999999999999999
3,5,7,9,13	0.0	0.0	0.0	3.800994967388573	0.0	-1.0744147595096565	0.0	1.0613869057087242	0.0	0.25530384909569664	0.0	0.0	0.0	-0.09876243364397821	-2.8421356604397148	0.8666666666666666	0.0	0.9357142857142857	1.0	0.9100000000000001	0.22110831935702666	0.0	0.10861423550435281	0.0	0.157797338380595
3,6,7,8,12	0.0	0.0	0.0	2.684862702302724	0.0	0.0	1.1292711558781101	1.612839259395616	-1.546342175839905	0.0	0.0	0.0	1.7401879752842586	0.0	-2.7959284343877995	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,7,8,11,12	0.0	0.0	-2.467234467894889	0.0	0.0	0.0	0.0	3.9296750876656192	-0.8319332191646079	0.0	0.0	0.0	1.8184341108534325	0.0	-0.6977972881562897	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,7,10,13	0.0	0.0	0.0	2.0524091330527776	1.5045045087999271	0.0	0.0	1.3463105570233405	0.0	0.0	2.4192314970796587	0.0	0.0	-0.34702639729820406	-4.122464523330041	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6,7,13	0.0	0.0	0.0	3.5432326820187066	0.0	-1.0328540177506904	0.6946856211792941	0.6331235675377126	0.0	0.0	0.0	0.0	0.0	-0.2956284943490056	-2.4945275252755374	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
2,5,7,12,13	0.0	0.0	-2.412781816883398	0.0	0.0	-1.560651673687992	0.0	2.4897939432977987	0.0	0.0	0.0	0.0	2.1813541048904885	1.3408749404205964	-0.8319990598076543	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,6,7,8	0.0	0.0	0.0	2.463896086067326	1.6717427867141041	0.0	0.8931546623140207	1.523521976474369	-1.8260985427028111	0.0	0.0	0.0	0.0	0.0	-2.390811249855987	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,7,8,9,11	0.0	0.0	0.0	4.070464329650787	0.0	0.0	0.0	1.5037414088827656	-1.3229691245128663	0.6296457183978457	0.0	0.0	0.0	0.0	-3.366495019029029	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
3,5,7,10,11	0.0	0.0	0.0	3.512503727149857	0.0	-0.29327397315600023	0.0	0.5526240515361266	0.0	0.0	2.1627280049627324	0.0	0.0	0.0	-4.12993052627649	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,10,11,12,13	0.0	0.0	-1.226735567742076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.237286626993013	0.0	0.6465254535914042	1.388708305190706	-3.604425841359096	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,6,7,8,12	0.0	0.0	-2.703873442236052	0.0	0.0	0.0	1.6936489705533582	2.396453626404668	-1.4080890121192646	0.0	0.0	0.0	1.5803686723849129	0.0	-0.19090344853735716	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,7,8,13	0.0	0.0	0.0	3.6089464153589335	0.0	0.0	1.1249086996334405	0.9085867743004027	-1.2276044919154763	0.0	0.0	0.0	0.0	-0.27588691939789	-2.733225500511081	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,5,6,8,9	0.0	0.0	0.0	3.614540412871502	0.0	-0.7419551462037403	1.176060975022893	0.0	-1.1309077934554785	0.3928476995558013	0.0	0.0	0.0	0.0	-2.3860055490740675	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,4,7,11,12	0.0	0.0	0.0	2.4234763587131214	0.9766686677286935	0.0	0.0	2.1353598741225515	0.0	0.0	0.0	0.0	0.8714414818908649	0.0	-3.2649218965355473	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,8,9,10	0.0	0.0	-2.4842358117775993	0.0	0.0	-0.9330986431816989	0.0	0.0	-0.12707891480989147	1.4067368949786732	3.359039668253555	0.0	0.0	0.0	-1.333573576324284	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,6,7	0.0	0.0	0.0	2.297328798365776	2.2070485144301153	-1.8967217155149676	0.18517774175200447	0.7862347898930893	0.0	0.0	0.0	0.0	0.0	0.0	-1.8134833218885191	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,7,10,12	0.0	0.0	0.0	2.2860519210489127	0.0	-0.8166237008049346	0.0	1.44952668826802	0.0	0.0	1.4569695294527418	0.0	1.828228763657681	0.0	-3.4271673512351475	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,8,9,12,13	0.0	0.0	0.0	4.004829242955121	0.0	0.0	0.0	0.0	-1.0724461731632537	1.339604648763517	0.0	0.0	0.17701219332928347	1.1070250422882761	-3.8630731320119245	1.0	0.1	0.9357142857142857	0.8916666666666666	0.9323809523809524	0.0	0.16583123951777	0.1086142355043528	0.175	0.11215877957937442
2,6,7,8,13	0.0	0.0	-3.6357175423316996	0.0	0.0	0.0	1.9864290424926758	1.5025166250060118	-1.4445791996328112	0.0	0.0	0.0	0.0	0.009952128050798769	0.9079566294333177	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
3,7,8,9,12	0.0	0.0	0.0	3.2370525674776225	0.0	0.0	0.0	2.43191107277388	-1.1522464867947801	0.22199166419576427	0.0	0.0	1.552061401590151	0.0	-3.4072925165757475	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,6,7,9	0.0	0.0	0.0	2.535781304702486	1.7095271463698158	0.0	0.8916952771114964	1.5552594348187658	0.0	-1.0951523833053258	0.0	0.0	0.0	0.0	-2.849879689644951	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,7,9,10	0.0	0.0	0.0	3.4099717654553827	0.0	0.0	0.45374923558153324	0.4377157781781727	0.0	-0.210463262005847	2.3116057843787905	0.0	0.0	0.0	-4.389464309297068	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
2,7,8,11,13	0.0	0.0	-3.633666932545215	0.0	0.0	0.0	0.0	3.2498122444349185	-0.8719852439724265	0.0	0.0	0.0	0.0	0.6198968529949889	0.2033541093180276	0.95	0.0	0.9833333333333334	1.0	0.9666666666666666	0.15	0.0	0.04999999999999999	0.0	0.1
3,5,6,8,10	0.0	0.0	0.0	3.4185971765337357	0.0	-0.10127830479327744	0.831103508157075	0.0	-0.6634557460988371	0.0	1.9733931939555507	0.0	0.0	0.0	-3.756629274029438	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
3,5,7,10,13	0.0	0.0	0.0	3.5114667828730743	0.0	-0.2827144651690877	0.0	0.5747203104401861	0.0	0.0	2.1630133635286968	0.0	0.0	-0.05358412817296489	-4.103659539682674	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,7,11,13	0.0	0.0	0.0	2.584428645931087	1.4768511705273826	0.0	0.0	1.8492825707672627	0.0	0.0	0.0	0.0	0.0	-0.3630841765667294	-2.8514454845144495	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,8,10,11,12	0.0	0.0	0.0	2.7624289668103805	0.0	0.0	0.0	0.0	-0.03701965797439615	0.0	2.908756675801759	0.0	0.48377129255594786	0.0	-4.169815072481692	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,6,8	0.0	0.0	0.0	2.714495041962897	1.7111688133146206	-1.4041062983126997	1.116765632655515	0.0	-0.8402821350250212	0.0	0.0	0.0	0.0	0.0	-1.7361960887777996	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,7,8,9	0.0	0.0	0.0	0.0	2.95767408082629	-0.9575240651566667	0.0	2.8462829356222157	-0.4214640318045294	-0.184463064761142	0.0	0.0	0.0	0.0	-1.703316104977974	0.8833333333333332	0.0	0.95	1.0	0.9166666666666666	0.23629078131263043	0.0	0.10671873729054748	0.0	0.1707825127659933
2,6,7,9,10	0.0	0.0	-3.1760120824041898	0.0	0.0	0.0	1.0769333128457235	0.9140238068793041	0.0	-0.08019582084357942	2.504419132527064	0.0	0.0	0.0	-1.1142406275992731	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,7,11,12	0.0	0.0	0.0	2.6996447206224845	0.0	-1.338433117538535	0.0	1.7532977953804494	0.0	0.0	0.0	0.0	2.121589776536954	0.0	-2.65329574139694	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,6,7,10	0.0	0.0	0.0	1.9770901637539464	1.531705586148388	0.0	0.1361503854767189	1.151641460929176	0.0	0.0	2.4588070312817205	0.0	0.0	0.0	-4.364111544664068	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,7,9,11	0.0	0.0	0.0	3.7178379596455273	0.0	0.0	0.8465239505277348	1.1111915445296536	0.0	-0.5128568743494547	0.0	0.0	0.0	0.0	-3.365373161413615	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
2,7,8,12,13	0.0	0.0	-2.4882227955278866	0.0	0.0	0.0	0.0	3.7623447086997226	-1.0318371733863045	0.0	0.0	0.0	1.8554917495871757	0.8996244315195907	-1.2327091822258496	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,7,8,9,13	0.0	0.0	0.0	4.067810454377952	0.0	0.0	0.0	1.5069755336848767	-1.3249757598349272	0.6340873942888093	0.0	0.0	0.0	-0.022930845339351563	-3.3495993122421495	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
3,5,6,8,11	0.0	0.0	0.0	3.63787969214071	0.0	-0.734217151340624	1.3738600117868975	0.0	-0.8510420501965946	0.0	0.0	0.0	0.0	0.0	-2.4282697244957725	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,4,5,6,9	0.0	0.0	0.0	2.6192817765990073	1.91579681582513	-1.8274247237437709	1.0428077604926842	0.0	0.0	-0.41447568800684176	0.0	0.0	0.0	0.0	-1.7381525727630152	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,7,11,13	0.0	0.0	0.0	3.935339707161037	0.0	-0.8915013569469021	0.0	1.258975572580898	0.0	0.0	0.0	0.0	0.0	0.020252796629009195	-3.0754706071971762	0.9	0.0	0.9523809523809523	1.0	0.93	0.21343747458109494	0.0	0.10432810619146024	0.0	0.15524174696260024
4,5,7,8,11	0.0	0.0	0.0	0.0	2.976563356254998	-1.0030016363879848	0.0	2.798064611383768	-0.4919405666063524	0.0	0.0	0.0	0.0	0.0	-1.7400100813104153	0.9	0.0	0.95	1.0	0.93	0.21343747458109494	0.0	0.10671873729054748	0.0	0.15524174696260024
4,5,7,8,10	0.0	0.0	0.0	0.0	2.660100291478785	-0.4123333900590576	0.0	1.8508965005732883	-0.35010464029417315	0.0	2.3214718350878907	0.0	0.0	0.0	-3.0730781820663253	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,6,7,11	0.0	0.0	0.0	2.453512302933272	1.5135194679445525	0.0	0.4160823641159347	1.3692043851427385	0.0	0.0	0.0	0.0	0.0	0.0	-3.003279020666789	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,7,12,13	0.0	0.0	0.0	2.436257014485726	0.9764391870999299	0.0	0.0	2.19402095583358	0.0	0.0	0.0	0.0	0.8460064131957346	-0.2617950055956479	-3.0860158972997693	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,6,7,9,11	0.0	0.0	-3.6357175423316996	0.0	0.0	0.0	1.775523339962224	1.5949290799608438	0.0	-0.6040631743628442	0.0	0.0	0.0	0.0	0.5173144898861691	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,8,10,11,13	0.0	0.0	0.0	3.299768799481263	0.0	0.0	0.0	0.0	-0.23724132786794075	0.0	2.8394397235989333	0.0	0.0	0.6384937960804618	-4.706806287007621	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,7,9,12	0.0	0.0	0.0	2.665439354463709	0.0	0.0	1.0670986720560696	1.8119432109709812	0.0	-0.9654147850147099	0.0	0.0	1.9232244017069877	0.0	-3.2138741747733492	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,7,8,10,11	0.0	0.0	0.0	3.5504911277509534	0.0	0.0	0.0	0.7386853711111523	-0.33744806563157875	0.0	2.171914589699584	0.0	0.0	0.0	-4.20819424088938	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,6,7,12	0.0	0.0	0.0	2.348276542079483	1.0720637123676777	0.0	0.7275700822548836	1.7217254358560363	0.0	0.0	0.0	0.0	1.075064626589376	0.0	-3.512983314921674	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,7,8,12	0.0	0.0	0.0	0.0	2.565280949945082	-1.1055502468498306	0.0	3.1587215534470166	-0.17647970782471328	0.0	0.0	0.0	1.5756523348338307	0.0	-2.300793215234227	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6,8,12	0.0	0.0	0.0	2.8110904774463052	0.0	-1.1392219891955453	1.5927883428852958	0.0	-0.8060383089069434	0.0	0.0	0.0	1.6450070585723817	0.0	-2.10476629399379	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,8,9,10	0.0	0.0	0.0	2.2861257709487193	0.8608421811915872	0.0	0.0	0.0	-0.9548168006333221	0.9101438849363589	2.9291072486516136	0.0	0.0	0.0	-3.974775811256142	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,7,12,13	0.0	0.0	0.0	2.662050598623087	0.0	-1.3906297230827518	0.0	1.652977753742914	0.0	0.0	0.0	0.0	2.157945861361415	0.3156251686496255	-2.8090197372895087	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,7,9,13	0.0	0.0	0.0	3.754379260491362	0.0	0.0	0.9231705364656329	1.1588891715678966	0.0	-0.5096184118837632	0.0	0.0	0.0	-0.5055678693511048	-3.052289098917183	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,7,8,10,12	0.0	0.0	0.0	2.3508706635392533	0.0	0.0	0.0	1.7914604416252065	-0.41392413512603377	0.0	1.7830026081265533	0.0	1.6071650319066062	0.0	-4.027866407630232	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,6,7,9,12	0.0	0.0	-2.3434826914189033	0.0	0.0	0.0	1.9337475430803415	2.122111343552872	0.0	-1.0500631138229843	0.0	0.0	1.810619562125596	0.0	-0.5777106678694772	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,6,7,13	0.0	0.0	0.0	2.459912801718827	1.4906879244493765	0.0	0.4799810864158104	1.4357111405285194	0.0	0.0	0.0	0.0	0.0	-0.5069603290355117	-2.6598987170472252	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,7,8,13	0.0	0.0	0.0	0.0	3.262622851842111	-1.3906285626869326	0.0	1.884387178713541	-1.001473495051345	0.0	0.0	0.0	0.0	1.3424933957216068	-1.759685418220053	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
3,4,8,9,11	0.0	0.0	0.0	3.497415907886329	0.7748762447744726	0.0	0.0	0.0	-1.1241106999307837	1.4193362700255183	0.0	0.0	0.0	0.0	-2.817773649489857	1.0	0.125	0.9214285714285715	0.8766666666666666	0.9216666666666666	0.0	0.20155644370746376	0.12601065354665944	0.19209372712298547	0.12338962679253068
3,6,7,10,11	0.0	0.0	0.0	3.401358974206339	0.0	0.0	0.28451612151875366	0.4668925046860786	0.0	0.0	2.4367935793223	0.0	0.0	0.0	-4.546310595013533	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
3,5,8,9,10	0.0	0.0	0.0	3.4621987603896884	0.0	-0.45722936365726563	0.0	0.0	-0.6891138994857148	0.7562046179179898	2.214055544464619	0.0	0.0	0.0	-3.7777161415443006	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6,8,13	0.0	0.0	0.0	3.6447123370872445	0.0	-0.7227667889670998	1.3958411420759598	0.0	-0.8514533644774882	0.0	0.0	0.0	0.0	-0.09238647091597109	-2.373734081074713	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,8,10,12,13	0.0	0.0	0.0	2.7356880123695384	0.0	0.0	0.0	0.0	-0.2306348694307593	0.0	2.8812652445808347	0.0	0.6679823879183701	0.9048978117794426	-4.779657268071865	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,7,9,11	0.0	0.0	0.0	0.0	2.9881218874690547	-1.149002805505164	0.0	2.74632681919724	0.0	-0.33112040214586475	0.0	0.0	0.0	0.0	-1.7445508272375203	0.9	0.0	0.95	1.0	0.93	0.21343747458109494	0.0	0.10671873729054748	0.0	0.15524174696260024
3,7,8,10,13	0.0	0.0	0.0	3.5482816399060453	0.0	0.0	0.0	0.7299238649715921	-0.3440373225298841	0.0	2.1727521586036054	0.0	0.0	0.05385057788078821	-4.2436936064972715	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,6,10	0.0	0.0	0.0	1.9459747774793101	1.7142212314083536	-1.4745683548623723	0.6219298565510342	0.0	0.0	0.0	1.5080756247931513	0.0	0.0	0.0	-2.4761785860493633	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,6,7,9,13	0.0	0.0	-3.6357175423317	0.0	0.0	0.0	1.8017741042920126	1.6098986122913153	0.0	-0.6051074445660202	0.0	0.0	0.0	-0.14454900574590038	0.6133004938953912	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,4,6,8,9	0.0	0.0	0.0	2.635592449182216	1.427439291335756	0.0	2.1922943864541042	0.0	-1.7408787262651522	-0.40875574120199215	0.0	0.0	0.0	0.0	-2.085941999669605	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,8,9,11	0.0	0.0	0.0	4.091458662960113	0.0	-1.1950084345367475	0.0	0.0	-0.9864269971523442	1.125514456445254	0.0	0.0	0.0	0.0	-2.449582313782222	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,7,10,12	0.0	0.0	0.0	2.0624596547054934	0.0	0.0	0.37867375675571757	1.2810190060021878	0.0	0.0	2.179369758601212	0.0	1.5986851627228602	0.0	-4.289377914212524	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6,9,10	0.0	0.0	0.0	3.429125966721462	0.0	-0.4717500972871801	0.5209994445685788	0.0	0.0	0.01192485068506175	2.139954214317022	0.0	0.0	0.0	-3.9491211500128953	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
4,5,7,9,12	0.0	0.0	0.0	0.0	2.538138718367599	-1.1227940501068776	0.0	3.2113830629886158	0.0	-0.21909778723857148	0.0	0.0	1.5999851690591709	0.0	-2.2782186949927934	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,7,9,10	0.0	0.0	0.0	0.0	2.709880508740703	-0.5263714964227708	0.0	1.8939661899171274	0.0	-0.2803955438378328	2.3466189488776896	0.0	0.0	0.0	-3.09577857067732	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,7,8,11,12	0.0	0.0	0.0	3.2365779118425353	0.0	0.0	0.0	2.50570336771112	-0.9346284690007286	0.0	0.0	0.0	1.604594735253075	0.0	-3.4596752047299497	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,6,7,10,11	0.0	0.0	-3.171253537856672	0.0	0.0	0.0	1.0323009328517911	0.9114476769970207	0.0	0.0	2.519861172980396	0.0	0.0	0.0	-1.1600663599289303	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6,9,11	0.0	0.0	0.0	3.670656810846895	0.0	-1.2397886523651818	1.0795679151155926	0.0	0.0	-0.17159348314922157	0.0	0.0	0.0	0.0	-2.4330080026653764	0.9	0.0	0.9523809523809523	1.0	0.93	0.21343747458109494	0.0	0.10432810619146024	0.0	0.15524174696260024
3,8,11,12,13	0.0	0.0	0.0	4.504127971511798	0.0	0.0	0.0	0.0	-0.34158411140244116	0.0	0.0	0.0	0.08930798681459312	1.4547664138712384	-4.278490076311891	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,8,9,12	0.0	0.0	0.0	3.466983740665171	1.071310173920603	0.0	0.0	0.0	-1.1975575057274281	1.3774133172624532	0.0	0.0	-0.7362751558608067	0.0	-2.687833272347237	1.0	0.075	0.95	0.9166666666666666	0.9466666666666667	0.0	0.16007810593582122	0.10671873729054748	0.17078251276599332	0.11075498483890765
3,4,6,8,10	0.0	0.0	0.0	1.8279702633568313	1.2937000829443375	0.0	1.4069587205874972	0.0	-1.209254175854011	0.0	1.992837745363732	0.0	0.0	0.0	-3.0957592659102176	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
